,formula,Ev,mp_Eg,mp_ehull,Eg,bulk_type,vacancy,space_group,Eb,Vr_max,PT_oxide
0,SrO,6.93071724000008,3.2748,0.0,1.1262,rattle,SrO_Fm-3m_s1_0,Fm-3m,10.443033467074397,-3.067823794114626,alkaline_earth_metal_oxides
0,MgO,7.413861650000102,4.4292,0.0,3.0813999999999995,rattle,MgO_Fm-3m_s1_0,Fm-3m,10.338782596238744,-3.116950431898758,alkaline_earth_metal_oxides
0,CaO,6.008323820000145,2.0869,0.2097698550000002,0.8940999999999999,rattle,CaO_Cmce_s6_0,Cmce,8.690246882138041,-3.2905001259273035,alkaline_earth_metal_oxides
0,CaO,6.005748240000161,2.0869,0.2097698550000002,0.6704000000000001,rattle,CaO_Cmce_s4_0,Cmce,8.525733288344034,-3.2905001259273035,alkaline_earth_metal_oxides
0,BaO,-4.427824420000048,2.7678000000000003,0.1316646424999996,0.4505999999999996,rattle,BaO_P4__nmm_s2_0,P4__nmm,7.5401185239657265,-2.8403280769497066,alkaline_earth_metal_oxides
0,BeO,8.057376029999817,8.1681,0.4814747275000002,5.200200000000001,rattle,BeO_Fm-3m_s1_0,Fm-3m,12.235637566431386,-3.156179192239042,alkaline_earth_metal_oxides
0,BeO,8.105094590000066,7.463900000000001,0.0,5.8189,rattle,BeO_P6_3mc_s2_0,P6_3mc,12.274681752189915,-3.156179192239042,alkaline_earth_metal_oxides
0,BaO,6.078645600000231,2.3602000000000003,0.0257656074999994,0.4712999999999994,rattle,BaO_P6_3__mmc_s2_0,P6_3__mmc,10.169989965954075,-2.8403280769497066,alkaline_earth_metal_oxides
0,BeO,7.9476908999999285,7.0846,0.0117376287499997,5.6691,rattle,BeO_P4_2__mnm_s4_0,P4_2__mnm,12.017222807957909,-3.156179192239042,alkaline_earth_metal_oxides
0,CaO,7.345083630000021,3.630100000000001,0.0,1.0502000000000002,rattle,CaO_Fm-3m_s1_0,Fm-3m,11.019251472868614,-3.2905001259273035,alkaline_earth_metal_oxides
0,MgO,7.470412819999796,3.0483,0.3374968550000004,3.1107999999999993,rattle,MgO_P-6m2_s1_0,P-6m2,10.34254713524735,-3.116950431898758,alkaline_earth_metal_oxides
0,MgO,6.669837610000103,3.3701,0.0741400825000004,2.1742999999999997,rattle,MgO_P6_3mc_s2_0,P6_3mc,6.929177903475303,-3.116950431898758,alkaline_earth_metal_oxides
0,Li2O,7.341256009999755,4.854,0.0,2.7459,rattle,Li2O_Fm-3m_s2_0,Fm-3m,12.048729169857653,-3.1005489752967774,alkali_metal_oxides
0,Rb2O,4.5335681799999055,1.3192,0.0031695866666665,0.9381999999999996,rattle,Rb2O_Fm-3m_s5_0,Fm-3m,7.776853505306188,-1.7562254794348755,alkali_metal_oxides
0,Rb2O,4.534036299999956,1.3192,0.0031695866666665,0.9367,rattle,Rb2O_Fm-3m_s4_0,Fm-3m,7.74902589846898,-1.7562254794348755,alkali_metal_oxides
0,K2O,4.932977799999934,1.7072,0.0,1.0683,rattle,K2O_Fm-3m_s5_0,Fm-3m,8.177825594293363,-1.8820736227458112,alkali_metal_oxides
0,K2O,4.935819399999945,1.7072,0.0,1.068,rattle,K2O_Fm-3m_s4_0,Fm-3m,8.206891861978278,-1.8820736227458112,alkali_metal_oxides
0,In2O3,4.089690460000087,,,1.3935999999999993,higher_symmetry,In2O3_Pbca_s32_0,Pbca,7.187642045527671,-1.5993795332042406,group_13_metal_oxides
0,In2O3,4.063183930000081,,,1.4847,higher_symmetry,In2O3_Pbca_s24_0,Pbca,7.175663710621678,-1.5993795332042406,group_13_metal_oxides
0,In2O3,4.162431100000207,,,1.4097,higher_symmetry,In2O3_Pbca_s16_0,Pbca,7.211045166996174,-1.5993795332042406,group_13_metal_oxides
0,Tl4O3,2.17076241000011,,,1.3555,higher_symmetry,Tl4O3_P2_1__m_s8_0,P2_1__m,,,group_13_metal_oxides
0,Tl4O3,2.243010610000214,,,1.2695000000000007,higher_symmetry,Tl4O3_P2_1__m_s12_0,P2_1__m,,,group_13_metal_oxides
0,Tl4O3,2.1284305300002178,,,1.4402,higher_symmetry,Tl4O3_P2_1__m_s10_0,P2_1__m,,,group_13_metal_oxides
0,In2O3,4.152154260000019,,,1.3743999999999996,higher_symmetry,In2O3_Ia-3_s16_0,Ia-3,7.329530363489359,-1.5993795332042406,group_13_metal_oxides
0,Tl2O,2.761575830000014,0.5717000000000003,0.0,0.5219999999999994,rattle,Tl2O_R-3m_s5_0,R-3m,8.078945782408086,-0.8674893634033586,group_13_metal_oxides
0,Tl2O,2.762018520000014,0.5717000000000003,0.0,0.5200000000000005,rattle,Tl2O_R-3m_s4_0,R-3m,8.068897872408701,-0.8674893634033586,group_13_metal_oxides
0,Tl2O3,0.17356975999989466,,,1.2872,higher_symmetry,Tl2O3_Ia-3_s16_0,Ia-3,5.0975978558656045,-0.5778080287901701,group_13_metal_oxides
0,Al2O3,7.554029380000133,5.853700000000001,0.0,4.7003,rattle,Al2O3_R-3c_s4_0,R-3c,10.280898392167412,-2.8945619964631555,group_13_metal_oxides
0,Al2O3,7.409082650000004,,,3.9857,higher_symmetry,Al2O3_Pna2_1_s18_0,Pna2_1,11.764816356694435,-2.8945619964631555,group_13_metal_oxides
0,Al2O3,6.861971040000002,,,5.05,higher_symmetry,Al2O3_Pna2_1_s19_0,Pna2_1,7.870832807386011,-2.8945619964631555,group_13_metal_oxides
0,Al2O3,7.235134820000029,,,4.640199999999999,higher_symmetry,Al2O3_Pna2_1_s16_0,Pna2_1,9.882935904940046,-2.8945619964631555,group_13_metal_oxides
0,Al2O3,7.377361040000027,,,4.290400000000001,higher_symmetry,Al2O3_Pna2_1_s21_0,Pna2_1,7.9405504679491665,-2.8945619964631555,group_13_metal_oxides
0,Al2O3,7.290227870000011,,,4.722100000000001,higher_symmetry,Al2O3_Pna2_1_s17_0,Pna2_1,9.918656118442346,-2.8945619964631555,group_13_metal_oxides
0,Al2O3,7.352256859999942,,,4.436299999999999,higher_symmetry,Al2O3_Pna2_1_s28_0,Pna2_1,7.977284912634869,-2.8945619964631555,group_13_metal_oxides
0,In2O3,4.145293430000196,0.7626999999999997,0.0495181169999998,1.4895000000000005,rattle,In2O3_Pbcn_s8_0,Pbcn,7.212406644110998,-1.5993795332042406,group_13_metal_oxides
0,In2O3,4.147671070000046,0.7626999999999997,0.0495181169999998,1.4905999999999988,rattle,In2O3_Pbcn_s9_0,Pbcn,7.220014185506226,-1.5993795332042406,group_13_metal_oxides
0,In2O3,4.018403510000256,0.7626999999999997,0.0495181169999998,1.6546999999999992,rattle,In2O3_Pbcn_s16_0,Pbcn,7.289674655270954,-1.5993795332042406,group_13_metal_oxides
